"","Metabolite","I - II _pval","I - III _pval","I - IV _pval","I - V _pval","I - VII _pval","II - III _pval","II - IV _pval","II - V _pval","II - VII _pval","III - IV _pval","III - V _pval","III - VII _pval","IV - V _pval","IV - VII _pval","V - VII _pval","LDepleted _pval","36 - 8 _pval"
"328",188.0931604,0.86800797318633,0.90676231627903,0.601386893982292,0.948649147418765,0.93684655511233,0.954982988959865,0.908274111401584,0.98280869535882,0.993616814079587,0.763440636140284,0.989915694381299,0.972252133164346,0.873371543044582,0.989002888860336,0.983533946716767,0.7445438524533,0.841555219424666
"329",188.986604,0.964982779305992,0.729514196470886,0.456568989102306,0.991034006948418,0.928890194198874,0.779775785606485,0.678179988724647,0.95519566234848,0.987684220123857,0.781987085748574,0.972478113007687,0.947929003265085,0.709546547637996,0.989002888860336,0.969836527042072,0.552223495799155,0.710205168908813
"330",189.0030484,0.519033627114058,0.982951095266312,0.896922506938849,0.666540698950136,0.893807483217411,0.628562867034832,0.808875406310783,0.533896354161001,0.97143143133354,0.893014133582282,0.83911815184574,0.947929003265085,0.471599286138945,0.989002888860336,0.989476188950628,0.889408836193641,0.842389770731433
"331",189.049268,0.74944268437921,0.533648718119171,0.872133324803526,0.0216058066731702,0.90121179079455,0.942391443268623,0.946434282087433,0.0929624866659602,0.993616814079587,0.800651411313359,0.0134121480927372,0.980518375682225,0.0213691011149316,0.989002888860336,0.969836527042072,0.677964524105384,0.52910279319927
"332",189.0876268,0.681749905556543,0.984961720229931,0.238393337389719,0.983895174797121,0.893807483217411,0.741123883791999,0.840213756842408,0.843542357807641,0.97143143133354,0.333295902403218,0.978558892558805,0.947929003265085,0.363975743115171,0.990490726623138,0.969836527042072,0.314952999003481,0.58980159522095
"333",189.1331066,0.949044618507828,0.606501606004902,0.779416688873227,0.997258001826337,0.971453060389439,0.706917134525221,0.944645010765791,0.960950413906988,0.993616814079587,0.488385885297464,0.947012766510874,0.962230520672002,0.855830749556852,0.989002888860336,0.986327130598294,0.717351383721841,0.938416090820766
"334",190.0518953,0.396325244499044,2.93571322634275e-06,4.92748582183697e-06,0.272698020365741,0.893807483217411,0.132975101459054,0.0439500745828009,0.90250521411061,0.97143143133354,0.700986102678375,0.37261421374016,0.947929003265085,0.0681211865030326,0.989002888860336,0.969836527042072,0.00560733635090731,0.411003198666925
"335",191.0199782,0.793004192693168,0.0601257907770297,0.896610103776033,0.999210765523351,0.940992494768842,0.184842608025041,0.956470470340482,0.90889848756093,0.995002446166056,0.11707400780002,0.438604707103569,0.947929003265085,0.937214120216891,0.990285154779902,0.969836527042072,0.726402644598233,0.981664634505181
"336",191.0660357,0.355018179529655,0.963120815953438,0.896922506938849,0.997258001826337,0.900129543531236,0.474139462841308,0.678179988724647,0.737728274187994,0.993616814079587,0.873244179029169,0.993761182340296,0.947929003265085,0.923733003376043,0.989002888860336,0.969836527042072,0.975784722183116,0.954605261236693
"337",192.0310789,7.64835942398995e-07,5.59715792091706e-09,1.52214865105202e-08,0.0510133183694069,0.198189979457162,0.725874941807045,0.970627818692367,0.291682564282369,0.993616814079587,0.585906864922701,0.338553361358068,0.947929003265085,0.030444647714715,0.990411267277153,0.969836527042072,0.0189883266123207,0.499330053612878
"338",193.0355586,0.810328142095012,0.584668441071935,0.142346342221533,0.997258001826337,0.893807483217411,0.58191897470953,0.256027137081489,0.90250521411061,0.97143143133354,0.537312687217551,0.940499885163849,0.947929003265085,0.356539878419203,0.989002888860336,0.969836527042072,0.147996465821063,0.960943004713634
